n_sector,addetti_ul,4,12,24,40,42,43,72,74,76,78,80,84
28.0,19597.9199939,0.0006689485416860864,0.0006689485416860864,0.0006689485416860864,0.0006689485416860864,0.0006689485416860864,0.0006689485416860864,0.0006689485416860864,5.102582316446121e-05,5.102582316446121e-05,5.102582316446121e-05,5.102582316446121e-05,5.102582316446121e-05
29.0,67078.1299651318,0.0016498671095560938,0.0018454599206082201,0.0018454599206082201,0.0016498671095560938,0.0016498671095560938,0.0012759747542826691,0.0012759747542826691,0.0001140461146423817,0.0,0.0,0.0,0.0
30.0,1148.8700107500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,913.57999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,10058.680023044999,0.0002982498690809164,0.0002982498690809164,0.0002982498690809164,0.0002982498690809164,0.0002982498690809164,0.0002982498690809164,0.0002982498690809164,0.0,0.0,0.0,0.0,0.0
33.0,10720.479960158,0.00037311762298570145,0.00037311762298570145,0.00037311762298570145,0.00037311762298570145,0.0002798382172392761,0.0002798382172392761,0.0002798382172392761,0.0,0.0,0.0,0.0,0.0
34.0,6898.760004221001,0.0026569992272212403,0.0029469063987674748,0.0029469063987674748,0.0026569992272212403,0.002222138469901888,0.002222138469901888,0.002222138469901888,0.000579814343092469,0.000579814343092469,0.0,0.0,0.0
35.0,16957.469996237,0.0010001491687004938,0.0010001491687004938,0.0010001491687004938,0.0010001491687004938,0.0010001491687004938,0.0010001491687004938,0.0010001491687004938,5.8971061144257255e-05,5.8971061144257255e-05,0.0,0.0,0.0
36.0,823.71000518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,5442.649995688,0.0007349361070745032,0.000918670133843129,0.000918670133843129,0.0007349361070745032,0.0003674680535372516,0.0003674680535372516,0.0003674680535372516,0.0001837340267686258,0.0001837340267686258,0.0,0.0,0.0
38.0,24170.480163723,0.0008605538598781465,0.0008605538598781465,0.0008605538598781465,0.0008605538598781465,0.0008605538598781465,0.0008605538598781465,0.0008605538598781465,0.0004546868711567706,0.0004546868711567706,0.0,0.0,0.0
40.0,4316.51999536,0.0136846350911143,0.0136846350911143,0.0136846350911143,0.0136846350911143,0.0136846350911143,0.0136846350911143,0.0136846350911143,0.0,0.0,0.0,0.0,0.0
41.0,15621.369966932,0.00024133606770600154,0.00024133606770600154,0.00024133606770600154,0.00024133606770600154,0.00024133606770600154,0.00024133606770600154,0.00024133606770600154,0.00024133606770600154,0.00024133606770600154,0.00024133606770600154,0.00011330632356488666,0.0
42.0,3476.199987906,0.0005753408914786757,0.0005753408914786757,0.0005753408914786757,0.0005753408914786757,0.0005753408914786757,0.0005753408914786757,0.0005753408914786757,0.0,0.0,0.0,0.0,0.0
43.0,8037.859998316,0.0026847941982718277,0.0028092054221808666,0.0026847941982718277,0.0026847941982718277,0.0026847941982718277,0.0026847941982718277,0.0026847941982718277,0.0,0.0,0.0,0.0,0.0
