n_sector,addetti_ul,4,12,23,24,25,33,40,43,44,52,74,76,84,91
32.0,114533.1896243398,1.7462187218917493e-05,1.7462187218917493e-05,1.7462187218917493e-05,1.7462187218917493e-05,1.7462187218917493e-05,1.7462187218917493e-05,1.7462187218917493e-05,1.7462187218917493e-05,1.7462187218917493e-05,1.7462187218917493e-05,0.0,0.0,0.0,0.0
33.0,139585.17988203678,3.5820421653828095e-06,4.499045103002495e-05,4.499045103002495e-05,4.499045103002495e-05,3.5820421653828095e-06,3.5820421653828095e-06,3.5820421653828095e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,70066.629983941,1.4272129260807834e-05,0.00018553768039050186,0.00018553768039050186,0.00018553768039050186,1.4272129260807834e-05,1.4272129260807834e-05,1.4272129260807834e-05,1.4272129260807834e-05,1.4272129260807834e-05,1.4272129260807834e-05,1.4272129260807834e-05,1.4272129260807834e-05,0.0,0.0
35.0,225427.5901308436,4.4360142404023215e-06,3.992412816362089e-05,3.992412816362089e-05,3.992412816362089e-05,4.4360142404023215e-06,4.4360142404023215e-06,4.4360142404023215e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,7780.790006347001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,93557.7000295808,1.0688591101361224e-05,4.27543644054449e-05,4.27543644054449e-05,4.27543644054449e-05,1.0688591101361224e-05,1.0688591101361224e-05,1.0688591101361224e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,341258.0200029366,0.0,4.278287730754098e-06,4.278287730754098e-06,4.278287730754098e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,23476.259964445,0.0,4.259622280186489e-05,4.259622280186489e-05,4.259622280186489e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,176779.960033876,0.0,1.6970249339490266e-05,1.6970249339490266e-05,1.6970249339490266e-05,1.6970249339490266e-05,1.6970249339490266e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,33638.8099760408,2.9727567672942316e-05,2.9727567672942316e-05,2.9727567672942316e-05,2.9727567672942316e-05,2.9727567672942316e-05,2.9727567672942316e-05,2.9727567672942316e-05,2.9727567672942316e-05,2.9727567672942316e-05,2.9727567672942316e-05,0.0,0.0,0.0,0.0
43.0,94256.219985197,0.0,0.00016550632098815324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
