ateco_ul_2007,ateco_sector,n_sector,hazus_sector,ING_sector,addetti_ul
16232,Industria del legno,6.0,IND1,IND_LG,77.330000388
16240,Industria del legno,6.0,IND1,IND_LG,47.9899989
16291,Industria del legno,6.0,IND1,IND_LG,70.530002
16294,Industria del legno,6.0,IND1,IND_LG,20.599999978
17120,Carta e prodotti di carta,7.0,IND1,IND_LG,0.0
17210,Carta e prodotti di carta,7.0,IND1,IND_LG,18.98
17220,Carta e prodotti di carta,7.0,IND1,IND_LG,110.0100004
17230,Carta e prodotti di carta,7.0,IND1,IND_LG,15.28
17290,Carta e prodotti di carta,7.0,IND1,IND_LG,9.05
18120,Servizi di stampa e di registrazione,8.0,IND2,IND_LG,379.77999762
18130,Servizi di stampa e di registrazione,8.0,IND2,IND_LG,9.0
18140,Servizi di stampa e di registrazione,8.0,IND2,IND_LG,5.0999999
18200,Servizi di stampa e di registrazione,8.0,IND2,IND_LG,4.98
19202,Fabbricazione di coke e prodotti petroliferi raffinati,9.0,IND3,IND_HV,13.52
19203,Fabbricazione di coke e prodotti petroliferi raffinati,9.0,IND3,IND_HV,24.8599998
19204,Fabbricazione di coke e prodotti petroliferi raffinati,9.0,IND3,IND_HV,69.85
20110,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,3.0
20130,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,3.6800001
20140,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,0.0
20150,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,2.2700001000000003
20160,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,62.559996999999996
20300,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,2.75
20411,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,26.89
20420,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,7.47999999
20510,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,8.21
20592,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,13.5999999
21100,"Produzione di articoli farmaceutici, chimico-medicinali e botanici",11.0,IND3,IND_LG,22.310000000000002
21200,"Produzione di articoli farmaceutici, chimico-medicinali e botanici",11.0,IND3,IND_LG,58.380001
22112,Fabbricazione di articoli in gomma e materie plastiche,12.0,IND2,IND_LG,9.559999900000001
22190,Fabbricazione di articoli in gomma e materie plastiche,12.0,IND2,IND_LG,65.54000119999999
22210,Fabbricazione di articoli in gomma e materie plastiche,12.0,IND2,IND_LG,326.1800097
22220,Fabbricazione di articoli in gomma e materie plastiche,12.0,IND2,IND_LG,88.1900009
22230,Fabbricazione di articoli in gomma e materie plastiche,12.0,IND2,IND_LG,107.97000179999999
22290,Fabbricazione di articoli in gomma e materie plastiche,12.0,IND2,IND_LG,301.61999621
23110,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,129.78
23120,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,85.04000039
23192,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,10.0
23310,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,12.91
23320,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,57.799999989999996
23410,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,26.039999899999998
23490,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,3.98
23510,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,215.82
23610,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,299.88000399
23630,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,258.19000219
23690,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,120.55999879999999
23701,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,231.069999019
23702,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,82.3300014
23703,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,75.7800002
23990,Altri prodotti della lavorazione di minerali non metalliferi,13.0,IND1,IND_LG,10.3000002
24100,Metalli,14.0,IND4,IND_HV,267.26000999999997
24202,Metalli,14.0,IND4,IND_HV,58.840001
24320,Metalli,14.0,IND4,IND_HV,29.809999
24330,Metalli,14.0,IND4,IND_HV,1.0
24420,Metalli,14.0,IND4,IND_HV,33.009999
24450,Metalli,14.0,IND4,IND_HV,66.519997
25110,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,485.880001829
25121,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,807.799999798
25122,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,13.76
25210,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,1.0
25290,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,23.740000000000002
25500,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,355.86998989999995
25610,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,64.1299985
25620,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,755.52000394
25731,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,28.6500003
25732,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,6.5699999
25931,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,21.6900001
25991,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,9.9499998
25992,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,6.8099999
25993,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,133.520000199
25999,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,110.73999819
26110,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,0.80000001
26120,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,63.8000001
26200,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,11.23
26302,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,4.5599999
26512,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,40.779999
26520,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,6.0
26600,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,21.060001
26701,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,1.0
27110,Fabbricazione di apparecchi elettrici,17.0,IND5,IND_HT,94.380003
27120,Fabbricazione di apparecchi elettrici,17.0,IND5,IND_HT,1.23
27330,Fabbricazione di apparecchi elettrici,17.0,IND5,IND_HT,8.0
27400,Fabbricazione di apparecchi elettrici,17.0,IND5,IND_HT,0.16
27510,Fabbricazione di apparecchi elettrici,17.0,IND5,IND_HT,12.98
27520,Fabbricazione di apparecchi elettrici,17.0,IND5,IND_HT,7.52
27900,Fabbricazione di apparecchi elettrici,17.0,IND5,IND_HT,182.34999989
28111,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,116.89
28112,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,12.31999968
28120,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,14.7300003
28140,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,1.41
28151,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,581.77000313
28211,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,0.059999999
28212,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,43.9700003
28220,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,30.530001
28230,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,6.0
28250,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,18.2400002
28292,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,3.3599999
28293,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,33.74
28299,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,109.8799989
28309,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,61.71999901
28410,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,20.0
28490,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,4.0
28910,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,43.9800008
28920,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,15.83999997
28930,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,3.9300001
28950,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,1.62
28991,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,1.0
28992,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,11.260000400000001
28999,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,4.6100001
29100,"Autoveicoli, rimorchi e semirimorchi",19.0,IND1,IND_HV,7317.8701
29200,"Autoveicoli, rimorchi e semirimorchi",19.0,IND1,IND_HV,38.730000000000004
29310,"Autoveicoli, rimorchi e semirimorchi",19.0,IND1,IND_HV,19.92
29320,"Autoveicoli, rimorchi e semirimorchi",19.0,IND1,IND_HV,2075.7699909
30110,Altri mezzi di trasporto,20.0,IND1,IND_HV,20.2299999
30120,Altri mezzi di trasporto,20.0,IND1,IND_HV,1.0
30200,Altri mezzi di trasporto,20.0,IND1,IND_HV,154.47000100000002
30300,Altri mezzi di trasporto,20.0,IND1,IND_HV,2.0
30912,Altri mezzi di trasporto,20.0,IND1,IND_HV,3.0
30921,Altri mezzi di trasporto,20.0,IND1,IND_HV,4.8200001
31012,Mobilio; altri manufatti,21.0,IND2,IND_LG,9.08
31020,Mobilio; altri manufatti,21.0,IND2,IND_LG,60.8999988
31030,Mobilio; altri manufatti,21.0,IND2,IND_LG,44.2899999
31091,Mobilio; altri manufatti,21.0,IND2,IND_LG,33.32
31093,Mobilio; altri manufatti,21.0,IND2,IND_LG,762.1099931
31094,Mobilio; altri manufatti,21.0,IND2,IND_LG,171.3400034
31095,Mobilio; altri manufatti,21.0,IND2,IND_LG,1.46000001
31099,Mobilio; altri manufatti,21.0,IND2,IND_LG,5.9000001
32110,Mobilio; altri manufatti,21.0,IND2,IND_LG,2.0
32121,Mobilio; altri manufatti,21.0,IND2,IND_LG,25.34999997
32122,Mobilio; altri manufatti,21.0,IND2,IND_LG,2.0
32130,Mobilio; altri manufatti,21.0,IND2,IND_LG,8.75
32200,Mobilio; altri manufatti,21.0,IND2,IND_LG,1.0
32300,Mobilio; altri manufatti,21.0,IND2,IND_LG,0.0
32401,Mobilio; altri manufatti,21.0,IND2,IND_LG,6.2399998
32402,Mobilio; altri manufatti,21.0,IND2,IND_LG,2.33
32502,Mobilio; altri manufatti,21.0,IND2,IND_LG,122.19999998
32503,Mobilio; altri manufatti,21.0,IND2,IND_LG,39.480000000000004
32505,Mobilio; altri manufatti,21.0,IND2,IND_LG,15.71
32999,Mobilio; altri manufatti,21.0,IND2,IND_LG,17.12999979
33110,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,75.32999893
33121,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,162.529998
33122,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,2.0
33123,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,22.8899999
33124,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,56.5699998
33125,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,296.77000923
33126,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,15.94
33127,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,23.3499999
33129,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,63.7900022
33130,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,66.00000083
33140,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,33.15
33150,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,4.41
33190,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,10.10999989
33200,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,387.64000593000003
35110,"Fornitura di energia elettrica, gas, vapore e aria condizionata",23.0,COM4,COM_OF,332.400000068
35120,"Fornitura di energia elettrica, gas, vapore e aria condizionata",23.0,COM4,COM_OF,44.480000000000004
35130,"Fornitura di energia elettrica, gas, vapore e aria condizionata",23.0,COM4,COM_OF,258.6699982
35140,"Fornitura di energia elettrica, gas, vapore e aria condizionata",23.0,COM4,COM_OF,60.48999982
35210,"Fornitura di energia elettrica, gas, vapore e aria condizionata",23.0,COM4,COM_OF,14.12
35220,"Fornitura di energia elettrica, gas, vapore e aria condizionata",23.0,COM4,COM_OF,75.760001
35230,"Fornitura di energia elettrica, gas, vapore e aria condizionata",23.0,COM4,COM_OF,22.75
36000,Acqua naturale; servizi di trattamento delle acque e di produzione e distribuzione d’acqua,24.0,COM4,na,2812.94010118
37000,"Servizi di smaltimento delle acque di scarico; fanghi di depurazione; servizi di raccolta, trattamento e smaltimento dei rifiuti; servizi di recupero dei materiali; servizi di decontaminazione ed altri servizi di trattamento dei rifiuti",25.0,COM4,na,148.519999
38110,"Servizi di smaltimento delle acque di scarico; fanghi di depurazione; servizi di raccolta, trattamento e smaltimento dei rifiuti; servizi di recupero dei materiali; servizi di decontaminazione ed altri servizi di trattamento dei rifiuti",25.0,COM4,na,1106.910009718
38120,"Servizi di smaltimento delle acque di scarico; fanghi di depurazione; servizi di raccolta, trattamento e smaltimento dei rifiuti; servizi di recupero dei materiali; servizi di decontaminazione ed altri servizi di trattamento dei rifiuti",25.0,COM4,na,49.580001198
38210,"Servizi di smaltimento delle acque di scarico; fanghi di depurazione; servizi di raccolta, trattamento e smaltimento dei rifiuti; servizi di recupero dei materiali; servizi di decontaminazione ed altri servizi di trattamento dei rifiuti",25.0,COM4,na,177.32000088
38220,"Servizi di smaltimento delle acque di scarico; fanghi di depurazione; servizi di raccolta, trattamento e smaltimento dei rifiuti; servizi di recupero dei materiali; servizi di decontaminazione ed altri servizi di trattamento dei rifiuti",25.0,COM4,na,22.54
38311,"Servizi di smaltimento delle acque di scarico; fanghi di depurazione; servizi di raccolta, trattamento e smaltimento dei rifiuti; servizi di recupero dei materiali; servizi di decontaminazione ed altri servizi di trattamento dei rifiuti",25.0,COM4,na,20.0100007
38321,"Servizi di smaltimento delle acque di scarico; fanghi di depurazione; servizi di raccolta, trattamento e smaltimento dei rifiuti; servizi di recupero dei materiali; servizi di decontaminazione ed altri servizi di trattamento dei rifiuti",25.0,COM4,na,96.099998498
38322,"Servizi di smaltimento delle acque di scarico; fanghi di depurazione; servizi di raccolta, trattamento e smaltimento dei rifiuti; servizi di recupero dei materiali; servizi di decontaminazione ed altri servizi di trattamento dei rifiuti",25.0,COM4,na,135.019998
38323,"Servizi di smaltimento delle acque di scarico; fanghi di depurazione; servizi di raccolta, trattamento e smaltimento dei rifiuti; servizi di recupero dei materiali; servizi di decontaminazione ed altri servizi di trattamento dei rifiuti",25.0,COM4,na,177.49999881000002
39000,"Servizi di smaltimento delle acque di scarico; fanghi di depurazione; servizi di raccolta, trattamento e smaltimento dei rifiuti; servizi di recupero dei materiali; servizi di decontaminazione ed altri servizi di trattamento dei rifiuti",25.0,COM4,na,178.3199999
41100,Costruzioni,26.0,IND6,IND_CS,0.0
41200,Costruzioni,26.0,IND6,IND_CS,3562.750000339
42110,Costruzioni,26.0,IND6,IND_CS,356.79999621
42120,Costruzioni,26.0,IND6,IND_CS,2.92
42210,Costruzioni,26.0,IND6,IND_CS,59.669999997999994
42220,Costruzioni,26.0,IND6,IND_CS,157.09000051799998
42910,Costruzioni,26.0,IND6,IND_CS,149.4500001
42990,Costruzioni,26.0,IND6,IND_CS,260.03999969
43110,Costruzioni,26.0,IND6,IND_CS,27.82999973
43120,Costruzioni,26.0,IND6,IND_CS,628.16000005
43130,Costruzioni,26.0,IND6,IND_CS,46.29000012
43210,Costruzioni,26.0,IND6,IND_CS,2392.520008378
43220,Costruzioni,26.0,IND6,IND_CS,1439.58999808
43290,Costruzioni,26.0,IND6,IND_CS,362.500001498
43310,Costruzioni,26.0,IND6,IND_CS,66.0200001
43320,Costruzioni,26.0,IND6,IND_CS,107.87000011
43330,Costruzioni,26.0,IND6,IND_CS,161.31999975
43340,Costruzioni,26.0,IND6,IND_CS,324.43999926
43390,Costruzioni,26.0,IND6,IND_CS,2083.750000124
43910,Costruzioni,26.0,IND6,IND_CS,159.26000059
43990,Costruzioni,26.0,IND6,IND_CS,297.590000239
45110,"Commercio all’ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",27.0,COM1+COM2+COM3,Media2,685.17999832
45190,"Commercio all’ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",27.0,COM1+COM2+COM3,Media2,46.81000024
45201,"Commercio all’ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",27.0,COM1+COM2+COM3,Media2,1134.19999983
45202,"Commercio all’ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",27.0,COM1+COM2+COM3,Media2,411.91999928
45203,"Commercio all’ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",27.0,COM1+COM2+COM3,Media2,96.2799998
45204,"Commercio all’ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",27.0,COM1+COM2+COM3,Media2,50.88999993
45209,"Commercio all’ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",27.0,COM1+COM2+COM3,Media2,113.400000434
45310,"Commercio all’ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",27.0,COM1+COM2+COM3,Media2,471.09999949
45320,"Commercio all’ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",27.0,COM1+COM2+COM3,Media2,175.77999982
45401,"Commercio all’ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",27.0,COM1+COM2+COM3,Media2,40.28
45402,"Commercio all’ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",27.0,COM1+COM2+COM3,Media2,26.530000028
45403,"Commercio all’ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",27.0,COM1+COM2+COM3,Media2,10.06
46110,"Commercio all’ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",27.0,COM1+COM2+COM3,Media2,36.29
46120,"Commercio all’ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",27.0,COM1+COM2+COM3,Media2,29.98000002
46130,"Commercio all’ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",27.0,COM1+COM2+COM3,Media2,91.24000011
46140,"Commercio all’ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",27.0,COM1+COM2+COM3,Media2,29.25999999
46150,"Commercio all’ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",27.0,COM1+COM2+COM3,Media2,247.86000001000002
46160,"Commercio all’ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",27.0,COM1+COM2+COM3,Media2,26.9599998
46170,"Commercio all’ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",27.0,COM1+COM2+COM3,Media2,219.820000139
46181,"Commercio all’ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",27.0,COM1+COM2+COM3,Media2,25.84999988
46182,"Commercio all’ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",27.0,COM1+COM2+COM3,Media2,31.41999996
46183,"Commercio all’ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",27.0,COM1+COM2+COM3,Media2,150.129999924
46189,"Commercio all’ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",27.0,COM1+COM2+COM3,Media2,72.57999998
46190,"Commercio all’ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",27.0,COM1+COM2+COM3,Media2,411.59999987
46211,"Commercio all’ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",27.0,COM1+COM2+COM3,Media2,116.530000798
46212,"Commercio all’ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",27.0,COM1+COM2+COM3,Media2,51.52000009
46220,"Commercio all’ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",27.0,COM1+COM2+COM3,Media2,28.87999988
46230,"Commercio all’ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",27.0,COM1+COM2+COM3,Media2,38.48999987
46241,"Commercio all’ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",27.0,COM1+COM2+COM3,Media2,26.8100001
46311,"Commercio all’ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",27.0,COM1+COM2+COM3,Media2,737.67999645
46312,"Commercio all’ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",27.0,COM1+COM2+COM3,Media2,174.0899998
46321,"Commercio all’ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",27.0,COM1+COM2+COM3,Media2,110.27000029
46322,"Commercio all’ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",27.0,COM1+COM2+COM3,Media2,26.1600001
46331,"Commercio all’ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",27.0,COM1+COM2+COM3,Media2,58.1900001
46332,"Commercio all’ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",27.0,COM1+COM2+COM3,Media2,11.5999999
46341,"Commercio all’ingrosso e al dettaglio, riparazione di autoveicoli e motocicli",27.0,COM1+COM2+COM3,Media2,134.6399989
