ateco_ul_2007,ateco_sector,n_sector,hazus_sector,ING_sector,addetti_ul
15120,"Industrie tessili, abbigliamento, pelli e accessori",5.0,IND1+IND2,IND_LG,25444.030044073
15201,"Industrie tessili, abbigliamento, pelli e accessori",5.0,IND1+IND2,IND_LG,9510.519977878
15202,"Industrie tessili, abbigliamento, pelli e accessori",5.0,IND1+IND2,IND_LG,5140.509996799
16100,Industria del legno,6.0,IND1,IND_LG,711.05999815
16210,Industria del legno,6.0,IND1,IND_LG,73.3500001
16220,Industria del legno,6.0,IND1,IND_LG,3.80000003
16231,Industria del legno,6.0,IND1,IND_LG,3226.790002447
16232,Industria del legno,6.0,IND1,IND_LG,826.06999854
16240,Industria del legno,6.0,IND1,IND_LG,621.9499948
16291,Industria del legno,6.0,IND1,IND_LG,679.18999898
16292,Industria del legno,6.0,IND1,IND_LG,34.4399997
16293,Industria del legno,6.0,IND1,IND_LG,61.389999
16294,Industria del legno,6.0,IND1,IND_LG,433.4699995
17120,Carta e prodotti di carta,7.0,IND1,IND_LG,1823.9799997
17210,Carta e prodotti di carta,7.0,IND1,IND_LG,2119.8700051
17220,Carta e prodotti di carta,7.0,IND1,IND_LG,3884.13999028
17230,Carta e prodotti di carta,7.0,IND1,IND_LG,1616.49999962
17290,Carta e prodotti di carta,7.0,IND1,IND_LG,635.849998898
18110,Servizi di stampa e di registrazione,8.0,IND2,IND_LG,44.619999
18120,Servizi di stampa e di registrazione,8.0,IND2,IND_LG,4489.78000007
18130,Servizi di stampa e di registrazione,8.0,IND2,IND_LG,417.1199986
18140,Servizi di stampa e di registrazione,8.0,IND2,IND_LG,238.7600002
18200,Servizi di stampa e di registrazione,8.0,IND2,IND_LG,13.0
19201,Fabbricazione di coke e prodotti petroliferi raffinati,9.0,IND3,IND_HV,446.51001
19202,Fabbricazione di coke e prodotti petroliferi raffinati,9.0,IND3,IND_HV,162.4299972
19203,Fabbricazione di coke e prodotti petroliferi raffinati,9.0,IND3,IND_HV,274.9000023
19204,Fabbricazione di coke e prodotti petroliferi raffinati,9.0,IND3,IND_HV,64.48999931
20110,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,173.12000027
20120,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,300.16999880000003
20130,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,1152.8600001
20140,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,354.2100016
20150,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,111.5099999
20160,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,449.44000439
20300,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,986.4799985
20411,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,103.3099998
20412,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,37.3999988
20420,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,1182.4399967
20510,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,41.610001
20520,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,85.47999899999999
20530,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,35.280001
20592,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,53.2300011
20593,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,24.73
20594,Fabbricazione di sostanze e prodotti chimici,10.0,IND3,Media1,828.21999442
