ateco_ul_2007,ateco_sector,n_sector,hazus_sector,ING_sector,addetti_ul
24530,Metalli,14.0,IND4,IND_HV,1436.98999631
24540,Metalli,14.0,IND4,IND_HV,585.9599923
25110,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,13046.090009658
25121,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,8437.580017465
25122,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,1152.28999884
25210,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,1120.0300075
25290,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,2364.38000903
25300,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,126.83999901
25400,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,49.9600001
25500,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,6634.65001753
25610,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,6362.519984761
25620,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,21029.870026265
25710,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,91.7599997
25720,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,1470.14
25731,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,2698.70000462
25732,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,4757.20998612
25910,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,396.04000342
25920,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,450.43001112
25931,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,1611.50999789
25932,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,834.4699870000001
25940,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,521.080002
25991,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,1391.2299983
25992,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,383.9499967
25993,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,2410.409995359
25999,"Prodotti in metallo, esclusi macchine e impianti",15.0,IND1,IND_LG,9397.35000773
26110,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,1601.47001819
26120,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,1874.94999657
26200,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,342.01999908
26301,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,188.530006
26302,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,834.50000654
26400,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,249.03999823
26511,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,32.9999995
26512,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,2927.3199875699997
26520,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,180.0200001
26600,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,759.1100037
26701,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,93.91999968
26702,"Fabbricazione di computer, apparecchi elettronici e ottici",16.0,IND5,IND_HT,464.0099982
27110,Fabbricazione di apparecchi elettrici,17.0,IND5,IND_HT,6282.11998129
27120,Fabbricazione di apparecchi elettrici,17.0,IND5,IND_HT,4379.80000719
27200,Fabbricazione di apparecchi elettrici,17.0,IND5,IND_HT,1011.1599990000001
27310,Fabbricazione di apparecchi elettrici,17.0,IND5,IND_HT,8.7200002
27320,Fabbricazione di apparecchi elettrici,17.0,IND5,IND_HT,1519.6199885
27330,Fabbricazione di apparecchi elettrici,17.0,IND5,IND_HT,782.67999633
27400,Fabbricazione di apparecchi elettrici,17.0,IND5,IND_HT,3156.339981657
27510,Fabbricazione di apparecchi elettrici,17.0,IND5,IND_HT,6341.61004901
27520,Fabbricazione di apparecchi elettrici,17.0,IND5,IND_HT,1278.6600087
27900,Fabbricazione di apparecchi elettrici,17.0,IND5,IND_HT,7220.55002172
28111,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,82.12000199
28112,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,453.8700003
28120,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,2054.75999634
28130,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,2680.78999462
28140,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,2045.01000402
28151,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,2283.64001038
28152,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,94.760001
28211,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,1278.64000562
28212,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,2831.79004038
28220,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,3187.540005299
28230,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,54.5700007
28240,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,25.579999999
28250,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,11511.19000116
28291,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,555.0900039
28292,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,1134.65999801
28293,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,2699.3100085300002
28299,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,7060.73996657
28301,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,797.6299899999999
28309,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,5376.85999779
28410,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,3911.00002008
28490,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,4970.78003145
28910,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,1371.89999161
28920,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,2596.1000036
28930,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,9271.740027011
28941,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,828.85000562
28942,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,985.9600045
28943,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,405.45000284
28950,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,473.8699989
28960,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,2067.78998789
28991,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,540.0000110999999
28992,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,1563.2100094
28993,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,44.9100009
28999,Fabbricazione di macchinari ed apparecchi n.c.a.,18.0,IND1,IND_HV,2150.810006368
29100,"Autoveicoli, rimorchi e semirimorchi",19.0,IND1,IND_HV,213.7899966
29200,"Autoveicoli, rimorchi e semirimorchi",19.0,IND1,IND_HV,1729.45001488
29310,"Autoveicoli, rimorchi e semirimorchi",19.0,IND1,IND_HV,441.71999970999997
29320,"Autoveicoli, rimorchi e semirimorchi",19.0,IND1,IND_HV,4451.539984858
30110,Altri mezzi di trasporto,20.0,IND1,IND_HV,1697.659963409
30120,Altri mezzi di trasporto,20.0,IND1,IND_HV,117.86000007
30200,Altri mezzi di trasporto,20.0,IND1,IND_HV,433.720003
30300,Altri mezzi di trasporto,20.0,IND1,IND_HV,752.60001068
30911,Altri mezzi di trasporto,20.0,IND1,IND_HV,695.8199891
30912,Altri mezzi di trasporto,20.0,IND1,IND_HV,258.8500001
30921,Altri mezzi di trasporto,20.0,IND1,IND_HV,808.460001681
30922,Altri mezzi di trasporto,20.0,IND1,IND_HV,1111.700014288
30923,Altri mezzi di trasporto,20.0,IND1,IND_HV,193.34
30924,Altri mezzi di trasporto,20.0,IND1,IND_HV,330.9699862
31011,Mobilio; altri manufatti,21.0,IND2,IND_LG,724.62999881
31012,Mobilio; altri manufatti,21.0,IND2,IND_LG,5236.12000607
31020,Mobilio; altri manufatti,21.0,IND2,IND_LG,2842.4599962400002
31030,Mobilio; altri manufatti,21.0,IND2,IND_LG,815.59999909
31091,Mobilio; altri manufatti,21.0,IND2,IND_LG,8848.049987225
31092,Mobilio; altri manufatti,21.0,IND2,IND_LG,560.0899982
31093,Mobilio; altri manufatti,21.0,IND2,IND_LG,2659.45001059
31094,Mobilio; altri manufatti,21.0,IND2,IND_LG,7255.99003156
31095,Mobilio; altri manufatti,21.0,IND2,IND_LG,1811.74999979
31099,Mobilio; altri manufatti,21.0,IND2,IND_LG,1713.810002959
32110,Mobilio; altri manufatti,21.0,IND2,IND_LG,16.8200002
32121,Mobilio; altri manufatti,21.0,IND2,IND_LG,4923.560018256
32122,Mobilio; altri manufatti,21.0,IND2,IND_LG,137.1899992
32130,Mobilio; altri manufatti,21.0,IND2,IND_LG,433.39999973
32200,Mobilio; altri manufatti,21.0,IND2,IND_LG,120.5800003
32300,Mobilio; altri manufatti,21.0,IND2,IND_LG,1292.29999661
32401,Mobilio; altri manufatti,21.0,IND2,IND_LG,153.29000058
32402,Mobilio; altri manufatti,21.0,IND2,IND_LG,68.5399992
32501,Mobilio; altri manufatti,21.0,IND2,IND_LG,1778.7899921599999
32502,Mobilio; altri manufatti,21.0,IND2,IND_LG,2768.760002629
32503,Mobilio; altri manufatti,21.0,IND2,IND_LG,539.44999632
32504,Mobilio; altri manufatti,21.0,IND2,IND_LG,162.05999780000002
32505,Mobilio; altri manufatti,21.0,IND2,IND_LG,13152.23003861
32910,Mobilio; altri manufatti,21.0,IND2,IND_LG,622.3500039
32991,Mobilio; altri manufatti,21.0,IND2,IND_LG,246.36000346
32992,Mobilio; altri manufatti,21.0,IND2,IND_LG,544.37000401
32993,Mobilio; altri manufatti,21.0,IND2,IND_LG,209.80999889999998
32994,Mobilio; altri manufatti,21.0,IND2,IND_LG,257.5900013
32999,Mobilio; altri manufatti,21.0,IND2,IND_LG,939.5099963
33110,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,865.65000168
33121,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,1168.0099967
33122,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,100.699999
33123,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,1047.560000047
33124,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,665.83000197
33125,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,2079.81999443
33126,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,196.94999926
33127,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,262.14000039
33129,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,1697.36000202
33130,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,1074.40000267
33140,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,679.0799965799999
33150,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,674.71000009
33160,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,47.65000061
33170,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,153.65000039
33190,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,265.45999792
33200,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,5264.630002469
35110,"Fornitura di energia elettrica, gas, vapore e aria condizionata",23.0,COM4,COM_OF,1681.749987965
35120,"Fornitura di energia elettrica, gas, vapore e aria condizionata",23.0,COM4,COM_OF,318.2600018
35130,"Fornitura di energia elettrica, gas, vapore e aria condizionata",23.0,COM4,COM_OF,1214.0499981
35140,"Fornitura di energia elettrica, gas, vapore e aria condizionata",23.0,COM4,COM_OF,481.98000459
35210,"Fornitura di energia elettrica, gas, vapore e aria condizionata",23.0,COM4,COM_OF,11.8600001
35220,"Fornitura di energia elettrica, gas, vapore e aria condizionata",23.0,COM4,COM_OF,978.58000013
35230,"Fornitura di energia elettrica, gas, vapore e aria condizionata",23.0,COM4,COM_OF,623.399994945
35300,"Fornitura di energia elettrica, gas, vapore e aria condizionata",23.0,COM4,COM_OF,196.50000297999998
36000,Acqua naturale; servizi di trattamento delle acque e di produzione e distribuzione d’acqua,24.0,COM4,na,2893.8699777
37000,"Servizi di smaltimento delle acque di scarico; fanghi di depurazione; servizi di raccolta, trattamento e smaltimento dei rifiuti; servizi di recupero dei materiali; servizi di decontaminazione ed altri servizi di trattamento dei rifiuti",25.0,COM4,na,1277.1999921
38110,"Servizi di smaltimento delle acque di scarico; fanghi di depurazione; servizi di raccolta, trattamento e smaltimento dei rifiuti; servizi di recupero dei materiali; servizi di decontaminazione ed altri servizi di trattamento dei rifiuti",25.0,COM4,na,6938.7099902
38120,"Servizi di smaltimento delle acque di scarico; fanghi di depurazione; servizi di raccolta, trattamento e smaltimento dei rifiuti; servizi di recupero dei materiali; servizi di decontaminazione ed altri servizi di trattamento dei rifiuti",25.0,COM4,na,355.31000062100003
38210,"Servizi di smaltimento delle acque di scarico; fanghi di depurazione; servizi di raccolta, trattamento e smaltimento dei rifiuti; servizi di recupero dei materiali; servizi di decontaminazione ed altri servizi di trattamento dei rifiuti",25.0,COM4,na,1239.770002478
38220,"Servizi di smaltimento delle acque di scarico; fanghi di depurazione; servizi di raccolta, trattamento e smaltimento dei rifiuti; servizi di recupero dei materiali; servizi di decontaminazione ed altri servizi di trattamento dei rifiuti",25.0,COM4,na,200.7100021
38311,"Servizi di smaltimento delle acque di scarico; fanghi di depurazione; servizi di raccolta, trattamento e smaltimento dei rifiuti; servizi di recupero dei materiali; servizi di decontaminazione ed altri servizi di trattamento dei rifiuti",25.0,COM4,na,174.94000105
38321,"Servizi di smaltimento delle acque di scarico; fanghi di depurazione; servizi di raccolta, trattamento e smaltimento dei rifiuti; servizi di recupero dei materiali; servizi di decontaminazione ed altri servizi di trattamento dei rifiuti",25.0,COM4,na,714.95999659
38322,"Servizi di smaltimento delle acque di scarico; fanghi di depurazione; servizi di raccolta, trattamento e smaltimento dei rifiuti; servizi di recupero dei materiali; servizi di decontaminazione ed altri servizi di trattamento dei rifiuti",25.0,COM4,na,662.4299980899999
38323,"Servizi di smaltimento delle acque di scarico; fanghi di depurazione; servizi di raccolta, trattamento e smaltimento dei rifiuti; servizi di recupero dei materiali; servizi di decontaminazione ed altri servizi di trattamento dei rifiuti",25.0,COM4,na,1052.75999651
39000,"Servizi di smaltimento delle acque di scarico; fanghi di depurazione; servizi di raccolta, trattamento e smaltimento dei rifiuti; servizi di recupero dei materiali; servizi di decontaminazione ed altri servizi di trattamento dei rifiuti",25.0,COM4,na,672.679993274
41100,Costruzioni,26.0,IND6,IND_CS,217.43999938
41200,Costruzioni,26.0,IND6,IND_CS,26734.850010821
42110,Costruzioni,26.0,IND6,IND_CS,3693.34998656
42120,Costruzioni,26.0,IND6,IND_CS,516.56000583
42130,Costruzioni,26.0,IND6,IND_CS,190.9800003
42210,Costruzioni,26.0,IND6,IND_CS,482.519994
42220,Costruzioni,26.0,IND6,IND_CS,1098.57999899
42910,Costruzioni,26.0,IND6,IND_CS,1103.3400011200001
42990,Costruzioni,26.0,IND6,IND_CS,1013.96000184
43110,Costruzioni,26.0,IND6,IND_CS,576.49000061
43120,Costruzioni,26.0,IND6,IND_CS,2256.19998968
43130,Costruzioni,26.0,IND6,IND_CS,328.89001078
43210,Costruzioni,26.0,IND6,IND_CS,22191.930032748
43220,Costruzioni,26.0,IND6,IND_CS,19946.97998341
43290,Costruzioni,26.0,IND6,IND_CS,5286.879999908
43310,Costruzioni,26.0,IND6,IND_CS,1647.040000913
43320,Costruzioni,26.0,IND6,IND_CS,4499.40000846
