ateco_ul_2007,ateco_sector,n_sector,hazus_sector,ING_sector,addetti_ul
33140,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,647.92999029
33150,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,1006.519996678
33160,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,7.53000018
33170,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,58.3599981
33190,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,155.4699961
33200,Servizi di riparazione e installazione di macchinari e apparecchi,22.0,IND1,IND_LG,1975.039982599
35110,"Fornitura di energia elettrica, gas, vapore e aria condizionata",23.0,COM4,COM_OF,1433.499997858
35120,"Fornitura di energia elettrica, gas, vapore e aria condizionata",23.0,COM4,COM_OF,183.84000002
35130,"Fornitura di energia elettrica, gas, vapore e aria condizionata",23.0,COM4,COM_OF,1586.249996798
35140,"Fornitura di energia elettrica, gas, vapore e aria condizionata",23.0,COM4,COM_OF,471.82999877
35210,"Fornitura di energia elettrica, gas, vapore e aria condizionata",23.0,COM4,COM_OF,3.29999999
35220,"Fornitura di energia elettrica, gas, vapore e aria condizionata",23.0,COM4,COM_OF,482.30000242
35230,"Fornitura di energia elettrica, gas, vapore e aria condizionata",23.0,COM4,COM_OF,377.10000093
35300,"Fornitura di energia elettrica, gas, vapore e aria condizionata",23.0,COM4,COM_OF,149.63999998000003
36000,Acqua naturale; servizi di trattamento delle acque e di produzione e distribuzione d’acqua,24.0,COM4,na,2622.4899954439998
37000,"Servizi di smaltimento delle acque di scarico; fanghi di depurazione; servizi di raccolta, trattamento e smaltimento dei rifiuti; servizi di recupero dei materiali; servizi di decontaminazione ed altri servizi di trattamento dei rifiuti",25.0,COM4,na,852.039997996
38110,"Servizi di smaltimento delle acque di scarico; fanghi di depurazione; servizi di raccolta, trattamento e smaltimento dei rifiuti; servizi di recupero dei materiali; servizi di decontaminazione ed altri servizi di trattamento dei rifiuti",25.0,COM4,na,8791.399993709
